Puerto Montt,23,9,0,15
Puerto Montt,24,9,0,73
Puerto Montt,25,9,0,65
Puerto Montt,26,9,0,3
Puerto Montt,27,9,0,18
Puerto Montt,28,9,0,43
Puerto Montt,29,9,0,11
Puerto Montt,30,9,0,75
Punta Arenas,1,9,1,97
Punta Arenas,2,9,2,49
Punta Arenas,3,9,1,09
Punta Arenas,4,9,0,87
Punta Arenas,5,9,0,46
Punta Arenas,6,9,0,77
Punta Arenas,7,9,2,76
Punta Arenas,8,9,1,82
Punta Arenas,9,9,1,37
Punta Arenas,10,9,2,43
Punta Arenas,11,9,0,38
Punta Arenas,12,9,2,61
Punta Arenas,13,9,2,94
Punta Arenas,14,9,0,62
Punta Arenas,15,9,1,12
Punta Arenas,16,9,2,21
Punta Arenas,17,9,3
Punta Arenas,18,9,3
Punta Arenas,19,9,2,21
Punta Arenas,20,9,1,23
Punta Arenas,21,9,2,75
Punta Arenas,22,9,1,66
Punta Arenas,23,9,1,45
Punta Arenas,24,9,1,31
Punta Arenas,25,9,1,5
Punta Arenas,26,9,0,2
Punta Arenas,27,9,0,24
Punta Arenas,28,9,2,15
Punta Arenas,29,9,0,88
Punta Arenas,30,9,1,04
Arica,1,10,0
Arica,2,10,0
Arica,3,10,0
Arica,4,10,0
Arica,5,10,0
Arica,6,10,0
Arica,7,10,0
Arica,8,10,0
Arica,9,10,0
Arica,10,10,0
Arica,11,10,0
Arica,12,10,0
Arica,13,10,0
Arica,14,10,0
Arica,15,10,0
Arica,16,10,0
Arica,17,10,0
Arica,18,10,0
Arica,19,10,0
Arica,20,10,0
Arica,21,10,0
Arica,22,10,0
Arica,23,10,0
Arica,24,10,0
Arica,25,10,0
Arica,26,10,0
Arica,27,10,0
Arica,28,10,0
Arica,29,10,0
Arica,30,10,0
Arica,31,10,0
La serena,1,10,0
La serena,2,10,0
La serena,3,10,0
La serena,4,10,0
La serena,5,10,0
La serena,6,10,0
La serena,7,10,0
La serena,8,10,0
La serena,9,10,0
La serena,10,10,0
La serena,11,10,0
La serena,12,10,0
La serena,13,10,0
La serena,14,10,0
La serena,15,10,0
La serena,16,10,0
La serena,17,10,0
La serena,18,10,0
La serena,19,10,0
La serena,20,10,0
La serena,21,10,0
La serena,22,10,0
La serena,23,10,0
La serena,24,10,0
La serena,25,10,0
La serena,26,10,0
La serena,27,10,0
La serena,28,10,0
La serena,29,10,0
La serena,30,10,0
La serena,31,10,0
Santiago,1,10,0
Santiago,2,10,0
Santiago,3,10,0
Santiago,4,10,0
Santiago,5,10,0
Santiago,6,10,0
Santiago,7,10,0
Santiago,8,10,0
Santiago,9,10,0
Santiago,10,10,0
Santiago,11,10,0
Santiago,12,10,0
Santiago,13,10,0
Santiago,14,10,0
Santiago,15,10,0
Santiago,16,10,0
Santiago,17,10,0
Santiago,18,10,0
Santiago,19,10,0
Santiago,20,10,0
Santiago,21,10,0
Santiago,22,10,0
Santiago,23,10,0
Santiago,24,10,0
Santiago,25,10,0
Santiago,26,10,0
Santiago,27,10,0
Santiago,28,10,0
Santiago,29,10,0
Santiago,30,10,0
Santiago,31,10,0
Valparaiso,1,10,0
Valparaiso,2,10,0
Valparaiso,3,10,0
Valparaiso,4,10,0
Valparaiso,5,10,0
Valparaiso,6,10,0
Valparaiso,7,10,0
Valparaiso,8,10,0
Valparaiso,9,10,0
Valparaiso,10,10,0
Valparaiso,11,10,0
Valparaiso,12,10,0
Valparaiso,13,10,0
Valparaiso,14,10,0
Valparaiso,15,10,0
Valparaiso,16,10,0
Valparaiso,17,10,0
Valparaiso,18,10,0
Valparaiso,19,10,0
Valparaiso,20,10,0
Valparaiso,21,10,0
Valparaiso,22,10,0
Valparaiso,23,10,0
Valparaiso,24,10,0
Valparaiso,25,10,0
Valparaiso,26,10,0
Valparaiso,27,10,0
Valparaiso,28,10,0
Valparaiso,29,10,0
Valparaiso,30,10,0
Valparaiso,31,10,0
Concepcion,1,10,0
Concepcion,2,10,0
Concepcion,3,10,0
Concepcion,4,10,0
Concepcion,5,10,0
Concepcion,6,10,0
Concepcion,7,10,0
Concepcion,8,10,0
Concepcion,9,10,0
Concepcion,10,10,0
Concepcion,11,10,0
Concepcion,12,10,0
Concepcion,13,10,0
Concepcion,14,10,0
Concepcion,15,10,0
Concepcion,16,10,0
Concepcion,17,10,0
Concepcion,18,10,0
Concepcion,19,10,0
Concepcion,20,10,0
Concepcion,21,10,0
Concepcion,22,10,0
Concepcion,23,10,0
Concepcion,24,10,0
Concepcion,25,10,0
Concepcion,26,10,0
Concepcion,27,10,0
Concepcion,28,10,0
Concepcion,29,10,0
Concepcion,30,10,0
Concepcion,31,10,0
Temuco,1,10,0
Temuco,2,10,0
Temuco,3,10,0
Temuco,4,10,0
Temuco,5,10,0
Temuco,6,10,0
Temuco,7,10,0
Temuco,8,10,0
Temuco,9,10,0
Temuco,10,10,0
Temuco,11,10,0
Temuco,12,10,0
Temuco,13,10,0
Temuco,14,10,0
Temuco,15,10,0
Temuco,16,10,0
Temuco,17,10,0
Temuco,18,10,0
Temuco,19,10,0
Temuco,20,10,0
Temuco,21,10,0
Temuco,22,10,0
Temuco,23,10,0
Temuco,24,10,0
Temuco,25,10,0
Temuco,26,10,0
Temuco,27,10,0
Temuco,28,10,0
Temuco,29,10,0
Temuco,30,10,0
Temuco,31,10,0
Puerto Montt,1,10,0,52
Puerto Montt,2,10,0,37
Puerto Montt,3,10,0,73
Puerto Montt,4,10,0,31
Puerto Montt,5,10,0,75
Puerto Montt,6,10,0,46
Puerto Montt,7,10,0,72
Puerto Montt,8,10,0,8
Puerto Montt,9,10,0,21
Puerto Montt,10,10,0,09
Puerto Montt,11,10,0,71
Puerto Montt,12,10,0,22
Puerto Montt,13,10,0,52
Puerto Montt,14,10,0,97
Puerto Montt,15,10,0,32
Puerto Montt,16,10,0,98
Puerto Montt,17,10,0,37
Puerto Montt,18,10,0,27
Puerto Montt,19,10,0,63
Puerto Montt,20,10,0,4
Puerto Montt,21,10,0,74
Puerto Montt,22,10,0,8
Puerto Montt,23,10,0,08
Puerto Montt,24,10,0,79
Puerto Montt,25,10,0,3
Puerto Montt,26,10,0,45
Puerto Montt,27,10,0,04
Puerto Montt,28,10,0,29
Puerto Montt,29,10,0,63
Puerto Montt,30,10,0,29
Puerto Montt,31,10,0,9
Punta Arenas,1,10,0,31
Punta Arenas,2,10,0,11
Punta Arenas,3,10,0,01
Punta Arenas,4,10,0,89
Punta Arenas,5,10,0,4
Punta Arenas,6,10,0,52
Punta Arenas,7,10,0,52
Punta Arenas,8,10,0,48
Punta Arenas,9,10,0,17
Punta Arenas,10,10,0,52
Punta Arenas,11,10,0,08
Punta Arenas,12,10,0,62
Punta Arenas,13,10,0,39
Punta Arenas,14,10,0,41
Punta Arenas,15,10,0,6
Punta Arenas,16,10,0,73
Punta Arenas,17,10,0,05
Punta Arenas,18,10,0,27
Punta Arenas,19,10,0,08
Punta Arenas,20,10,0,19
Punta Arenas,21,10,0,61
Punta Arenas,22,10,0,51
Punta Arenas,23,10,0,14
Punta Arenas,24,10,0,32
Punta Arenas,25,10,0,3
Punta Arenas,26,10,0,25
Punta Arenas,27,10,0,38
Punta Arenas,28,10,0,42
Punta Arenas,29,10,0,67
Punta Arenas,30,10,0,69
Punta Arenas,31,10,0,28
Arica,1,11,0
Arica,2,11,0
Arica,3,11,0
Arica,4,11,0
Arica,5,11,0
Arica,6,11,0
Arica,7,11,0
Arica,8,11,0
Arica,9,11,0
Arica,10,11,0
Arica,11,11,0
Arica,12,11,0
Arica,13,11,0
Arica,14,11,0
Arica,15,11,0
Arica,16,11,0
Arica,17,11,0
Arica,18,11,0
Arica,19,11,0
Arica,20,11,0
Arica,21,11,0
Arica,22,11,0
Arica,23,11,0
Arica,24,11,0
Arica,25,11,0
Arica,26,11,0
Arica,27,11,0
Arica,28,11,0
Arica,29,11,0
Arica,30,11,0
La serena,1,11,0
La serena,2,11,0
La serena,3,11,0
La serena,4,11,0
La serena,5,11,0
La serena,6,11,0
La serena,7,11,0
La serena,8,11,0
La serena,9,11,0
La serena,10,11,0
La serena,11,11,0
La serena,12,11,0
La serena,13,11,0
La serena,14,11,0
La serena,15,11,0
La serena,16,11,0
La serena,17,11,0
La serena,18,11,0
La serena,19,11,0
La serena,20,11,0
La serena,21,11,0
La serena,22,11,0
La serena,23,11,0
La serena,24,11,0
La serena,25,11,0
La serena,26,11,0
La serena,27,11,0
La serena,28,11,0
La serena,29,11,0
La serena,30,11,0
Santiago,1,11,0
Santiago,2,11,0
Santiago,3,11,0
Santiago,4,11,0
Santiago,5,11,0
Santiago,6,11,0
Santiago,7,11,0
Santiago,8,11,0
Santiago,9,11,0
Santiago,10,11,0
Santiago,11,11,0
Santiago,12,11,0
Santiago,13,11,0
Santiago,14,11,0
Santiago,15,11,0
Santiago,16,11,0
Santiago,17,11,0
Santiago,18,11,0
Santiago,19,11,0
Santiago,20,11,0
Santiago,21,11,0
Santiago,22,11,0
Santiago,23,11,0
Santiago,24,11,0
Santiago,25,11,0
Santiago,26,11,0
Santiago,27,11,0
Santiago,28,11,0
Santiago,29,11,0
Santiago,30,11,0
Valparaiso,1,11,0
Valparaiso,2,11,0
Valparaiso,3,11,0
Valparaiso,4,11,0
Valparaiso,5,11,0
Valparaiso,6,11,0
Valparaiso,7,11,0
Valparaiso,8,11,0
Valparaiso,9,11,0
Valparaiso,10,11,0
Valparaiso,11,11,0
Valparaiso,12,11,0
Valparaiso,13,11,0
Valparaiso,14,11,0
Valparaiso,15,11,0
Valparaiso,16,11,0
Valparaiso,17,11,0
Valparaiso,18,11,0
Valparaiso,19,11,0
Valparaiso,20,11,0
Valparaiso,21,11,0
Valparaiso,22,11,0
Valparaiso,23,11,0
Valparaiso,24,11,0
Valparaiso,25,11,0
Valparaiso,26,11,0
Valparaiso,27,11,0
Valparaiso,28,11,0
Valparaiso,29,11,0
Valparaiso,30,11,0
Concepcion,1,11,0
Concepcion,2,11,0
Concepcion,3,11,0
Concepcion,4,11,0
Concepcion,5,11,0
Concepcion,6,11,0
Concepcion,7,11,0
Concepcion,8,11,0
Concepcion,9,11,0
Concepcion,10,11,0
Concepcion,11,11,0
Concepcion,12,11,0
Concepcion,13,11,0
Concepcion,14,11,0
Concepcion,15,11,0
Concepcion,16,11,0
Concepcion,17,11,0
Concepcion,18,11,0
Concepcion,19,11,0
Concepcion,20,11,0
Concepcion,21,11,0
Concepcion,22,11,0
Concepcion,23,11,0
Concepcion,24,11,0
Concepcion,25,11,0
Concepcion,26,11,0
Concepcion,27,11,0
Concepcion,28,11,0
Concepcion,29,11,0
Concepcion,30,11,0
Temuco,1,11,0
Temuco,2,11,0
Temuco,3,11,0
Temuco,4,11,0
Temuco,5,11,0
Temuco,6,11,0
Temuco,7,11,0
Temuco,8,11,0
Temuco,9,11,0
Temuco,10,11,0
Temuco,11,11,0
Temuco,12,11,0
Temuco,13,11,0
Temuco,14,11,0
Temuco,15,11,0
Temuco,16,11,0
Temuco,17,11,0
Temuco,18,11,0
Temuco,19,11,0
Temuco,20,11,0
Temuco,21,11,0
Temuco,22,11,0
Temuco,23,11,0
Temuco,24,11,0
Temuco,25,11,0
Temuco,26,11,0
Temuco,27,11,0
Temuco,28,11,0
Temuco,29,11,0
Temuco,30,11,0
Puerto Montt,1,11,0,4
Puerto Montt,2,11,0,76
Puerto Montt,3,11,0,2
Puerto Montt,4,11,0,2
Puerto Montt,5,11,0,67
Puerto Montt,6,11,0,75
Puerto Montt,7,11,0,71
Puerto Montt,8,11,0,66
Puerto Montt,9,11,0,22
Puerto Montt,10,11,0,65
Puerto Montt,11,11,0,24
Puerto Montt,12,11,0,25
Puerto Montt,13,11,0,59
Puerto Montt,14,11,0,19
Puerto Montt,15,11,0,29
Puerto Montt,16,11,0,62
Puerto Montt,17,11,0,12
Puerto Montt,18,11,0,71
Puerto Montt,19,11,0,41
Puerto Montt,20,11,0,44
Puerto Montt,21,11,1
Puerto Montt,22,11,0,05
Puerto Montt,23,11,0,25
Puerto Montt,24,11,0,11
Puerto Montt,25,11,0,28
Puerto Montt,26,11,0,92
Puerto Montt,27,11,0,41
Puerto Montt,28,11,0,95
Puerto Montt,29,11,0,21
Puerto Montt,30,11,0,85
Punta Arenas,1,11,0,89
Punta Arenas,2,11,0,79
Punta Arenas,3,11,0,11
Punta Arenas,4,11,0,02
Punta Arenas,5,11,0,75
Punta Arenas,6,11,0,7
Punta Arenas,7,11,0,98
Punta Arenas,8,11,0,38
Punta Arenas,9,11,0,77
Punta Arenas,10,11,0,52
Punta Arenas,11,11,0,32
Punta Arenas,12,11,0,38
Punta Arenas,13,11,0,32
Punta Arenas,14,11,0,97
Punta Arenas,15,11,0,2
Punta Arenas,16,11,0,67
Punta Arenas,17,11,0,36
Punta Arenas,18,11,0,01
Punta Arenas,19,11,0
Punta Arenas,20,11,0,57
Punta Arenas,21,11,0,34
Punta Arenas,22,11,0,43
Punta Arenas,23,11,0,43
Punta Arenas,24,11,0,02
Punta Arenas,25,11,1
Punta Arenas,26,11,0,32
Punta Arenas,27,11,0,79
Punta Arenas,28,11,0,95
Punta Arenas,29,11,0,59
Punta Arenas,30,11,0,39
Arica,1,12,0
Arica,2,12,0
Arica,3,12,0
Arica,4,12,0
Arica,5,12,0
Arica,6,12,0
Arica,7,12,0
Arica,8,12,0
Arica,9,12,0
Arica,10,12,0
Arica,11,12,0
Arica,12,12,0
Arica,13,12,0
Arica,14,12,0
Arica,15,12,0
Arica,16,12,0
Arica,17,12,0
Arica,18,12,0
Arica,19,12,0
Arica,20,12,0
Arica,21,12,0
Arica,22,12,0
Arica,23,12,0
Arica,24,12,0
Arica,25,12,0
Arica,26,12,0
Arica,27,12,0
Arica,28,12,0
Arica,29,12,0
Arica,30,12,0
Arica,31,12,0
La serena,1,12,0
La serena,2,12,0
La serena,3,12,0
La serena,4,12,0
La serena,5,12,0
La serena,6,12,0
La serena,7,12,0
La serena,8,12,0
La serena,9,12,0
La serena,10,12,0
La serena,11,12,0
La serena,12,12,0
La serena,13,12,0
La serena,14,12,0
La serena,15,12,0
La serena,16,12,0
La serena,17,12,0
La serena,18,12,0
La serena,19,12,0
La serena,20,12,0
La serena,21,12,0
La serena,22,12,0
La serena,23,12,0
La serena,24,12,0
La serena,25,12,0
La serena,26,12,0
La serena,27,12,0
La serena,28,12,0
La serena,29,12,0
La serena,30,12,0
La serena,31,12,0
Santiago,1,12,0
Santiago,2,12,0
Santiago,3,12,0
Santiago,4,12,0
Santiago,5,12,0
Santiago,6,12,0
Santiago,7,12,0
Santiago,8,12,0
Santiago,9,12,0
Santiago,10,12,0
Santiago,11,12,0
Santiago,12,12,0
Santiago,13,12,0
Santiago,14,12,0
Santiago,15,12,0
Santiago,16,12,0
Santiago,17,12,0
Santiago,18,12,0
Santiago,19,12,0
Santiago,20,12,0
Santiago,21,12,0
Santiago,22,12,0
Santiago,23,12,0
Santiago,24,12,0
Santiago,25,12,0
Santiago,26,12,0
Santiago,27,12,0
Santiago,28,12,0
Santiago,29,12,0
Santiago,30,12,0
Santiago,31,12,0
Valparaiso,1,12,0
Valparaiso,2,12,0
Valparaiso,3,12,0
Valparaiso,4,12,0
Valparaiso,5,12,0
Valparaiso,6,12,0
Valparaiso,7,12,0
Valparaiso,8,12,0
Valparaiso,9,12,0
Valparaiso,10,12,0
Valparaiso,11,12,0
Valparaiso,12,12,0
Valparaiso,13,12,0
Valparaiso,14,12,0
Valparaiso,15,12,0
Valparaiso,16,12,0
Valparaiso,17,12,0
Valparaiso,18,12,0
Valparaiso,19,12,0
Valparaiso,20,12,0
Valparaiso,21,12,0
Valparaiso,22,12,0
Valparaiso,23,12,0
Valparaiso,24,12,0
Valparaiso,25,12,0
Valparaiso,26,12,0
Valparaiso,27,12,0
Valparaiso,28,12,0
Valparaiso,29,12,0
Valparaiso,30,12,0
Valparaiso,31,12,0
Concepcion,1,12,0
Concepcion,2,12,0
Concepcion,3,12,0
Concepcion,4,12,0
Concepcion,5,12,0
Concepcion,6,12,0
Concepcion,7,12,0
Concepcion,8,12,0
Concepcion,9,12,0
Concepcion,10,12,0
Concepcion,11,12,0
Concepcion,12,12,0
Concepcion,13,12,0
Concepcion,14,12,0
Concepcion,15,12,0
Concepcion,16,12,0
Concepcion,17,12,0
Concepcion,18,12,0
Concepcion,19,12,0
Concepcion,20,12,0
Concepcion,21,12,0
Concepcion,22,12,0
Concepcion,23,12,0
Concepcion,24,12,0
Concepcion,25,12,0
Concepcion,26,12,0
Concepcion,27,12,0
Concepcion,28,12,0
Concepcion,29,12,0
Concepcion,30,12,0
Concepcion,31,12,0
Temuco,1,12,0
Temuco,2,12,0
Temuco,3,12,0
Temuco,4,12,0
Temuco,5,12,0
Temuco,6,12,0
Temuco,7,12,0
Temuco,8,12,0
Temuco,9,12,0
Temuco,10,12,0
Temuco,11,12,0
Temuco,12,12,0
Temuco,13,12,0
Temuco,14,12,0
Temuco,15,12,0
Temuco,16,12,0
Temuco,17,12,0
Temuco,18,12,0
Temuco,19,12,0
Temuco,20,12,0
Temuco,21,12,0
Temuco,22,12,0
Temuco,23,12,0
Temuco,24,12,0
Temuco,25,12,0
Temuco,26,12,0
Temuco,27,12,0
Temuco,28,12,0
Temuco,29,12,0
Temuco,30,12,0
Temuco,31,12,0
Puerto Montt,1,12,0
Puerto Montt,2,12,0
Puerto Montt,3,12,0
Puerto Montt,4,12,0
Puerto Montt,5,12,0
Puerto Montt,6,12,0
Puerto Montt,7,12,0
Puerto Montt,8,12,0
Puerto Montt,9,12,0
Puerto Montt,10,12,0
Puerto Montt,11,12,0
Puerto Montt,12,12,0
Puerto Montt,13,12,0
Puerto Montt,14,12,0
Puerto Montt,15,12,0
Puerto Montt,16,12,0
Puerto Montt,17,12,0
Puerto Montt,18,12,0
Puerto Montt,19,12,0
Puerto Montt,20,12,0
Puerto Montt,21,12,0
Puerto Montt,22,12,0
Puerto Montt,23,12,0
Puerto Montt,24,12,0
Puerto Montt,25,12,0
Puerto Montt,26,12,0
Puerto Montt,27,12,0
Puerto Montt,28,12,0
Puerto Montt,29,12,0
Puerto Montt,30,12,0
Puerto Montt,31,12,0
Punta Arenas,1,12,0,02
Punta Arenas,2,12,0,37
Punta Arenas,3,12,0,1
Punta Arenas,4,12,0,48
Punta Arenas,5,12,0,08
Punta Arenas,6,12,0,08
Punta Arenas,7,12,0,3
Punta Arenas,8,12,0,33
Punta Arenas,9,12,0,11
Punta Arenas,10,12,0,05
Punta Arenas,11,12,0,26
Punta Arenas,12,12,0,11
Punta Arenas,13,12,0,36
Punta Arenas,14,12,0,44
Punta Arenas,15,12,0,22
Punta Arenas,16,12,0,28
Punta Arenas,17,12,0,25
Punta Arenas,18,12,0,31
Punta Arenas,19,12,0,15
Punta Arenas,20,12,0,43
Punta Arenas,21,12,0,29
Punta Arenas,22,12,0,09
Punta Arenas,23,12,0,16
Punta Arenas,24,12,0,05
Punta Arenas,25,12,0,03
Punta Arenas,26,12,0,37
Punta Arenas,27,12,0,3
Punta Arenas,28,12,0,17
Punta Arenas,29,12,0,08
Punta Arenas,30,12,0,11
Punta Arenas,31,12,0,41
